Depth,Source_abbrev,Latitude,Longitude,Sample,Material,Organics,Device,PO4_cb,Deployment_d,Biogenic,Comments,Mesh,Rate_mass,Size,Temp_woa,Sal_woa,TA_cb,DIC_cb,Doxy_woa,Pressure,pH_insitu_cb,Omega_calc23,Omega_use,Size_num,Deployment_d,Material_num,Device_num,inorg_treated,Mesh,Method_num
5272.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.40131354889395,23.0,True,S: 125-250 um,63.0,0.38,S,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,4.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,3.01185383105646,23.0,True,L: 250-425 um,63.0,0.06,L,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,6.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.68680989275278,23.0,True,L: 250-425 um,63.0,0.05,L,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,6.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.53395773799844,23.0,True,L: 250-425 um,63.0,0.02,L,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,6.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.46427895596165,23.0,True,L: 250-425 um,63.0,0.15,L,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,6.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.42147104910686,23.0,True,L: 250-425 um,63.0,0.12,L,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,6.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.4038329707438,23.0,True,L: 250-425 um,63.0,0.26,L,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,6.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.40131354889395,23.0,True,L: 250-425 um,63.0,0.34,L,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,6.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,30.0,0.09,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,30.0,0
2208.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,30.0,0.02,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,30.0,0
2208.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,30.0,0.06,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,30.0,0
2745.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,30.0,0.04,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,30.0,0
3279.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,30.0,0.04,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,30.0,0
3597.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,30.0,0.18,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,30.0,0
3820.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,30.0,0.08,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,30.0,0
3820.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,30.0,0.07,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,30.0,0
4037.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,30.0,0.05,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,30.0,0
4792.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,30.0,0.11,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,30.0,0
4950.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,30.0,0.1,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,30.0,0
5167.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,30.0,0.12,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,30.0,0
5272.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,30.0,0.31,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,30.0,0
1668.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,63.0,0.02,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,63.0,0
2208.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,63.0,0.06,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,63.0,0.03,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,63.0,0
3279.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,63.0,0.04,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,63.0,0
3597.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,63.0,0.04,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.09,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,63.0,0.07,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.46427895596165,23.0,True,XL: 425-500 um,63.0,0.09,XL,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,7.0,23.0,0,0,2.0,63.0,0
4792.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,63.0,0.13,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.15,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.23,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,63.0,0.28,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,63.0,0.41,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,True,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.1,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,1,2.0,63.0,0
4950.0,F08,29.98,175.0,G. inflata (Forams),Calcite,True,True,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.47,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,1,2.0,63.0,0
1668.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,3.01185383105646,23.0,True,S: 125-250 um,63.0,0.02,S,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,4.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.68680989275278,23.0,True,S: 125-250 um,63.0,0.05,S,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,4.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.53395773799844,23.0,True,S: 125-250 um,63.0,0.06,S,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,4.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.46427895596165,23.0,True,S: 125-250 um,63.0,0.62,S,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,4.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.42147104910686,23.0,True,S: 125-250 um,63.0,0.27,S,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,4.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.40131354889395,23.0,True,S: 125-250 um,63.0,1.62,S,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,4.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,3.01185383105646,23.0,True,L: 250-425 um,63.0,0.15,L,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,6.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.68680989275278,23.0,True,L: 250-425 um,63.0,0.05,L,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,6.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.53395773799844,23.0,True,L: 250-425 um,63.0,0.01,L,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,6.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.46427895596165,23.0,True,L: 250-425 um,63.0,0.09,L,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,6.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.46427895596165,23.0,True,L: 250-425 um,63.0,0.14,L,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,6.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.42147104910686,23.0,True,L: 250-425 um,63.0,0.14,L,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,6.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.4038329707438,23.0,True,L: 250-425 um,63.0,0.37,L,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,6.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.40131354889395,23.0,True,L: 250-425 um,63.0,0.52,L,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,6.0,23.0,0,0,2.0,63.0,0
1668.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,30.0,0.08,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,30.0,0
2208.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,30.0,0.06,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,30.0,0
2745.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,30.0,0.04,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,30.0,0
3279.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,30.0,0.04,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,30.0,0
3279.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,30.0,0.01,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,30.0,0
3597.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,30.0,0.04,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,30.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,30.0,0.06,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,30.0,0
4037.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,30.0,0.13,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,30.0,0
4468.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.46427895596165,23.0,True,XL: 425-500 um,30.0,0.05,XL,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,7.0,23.0,0,0,2.0,30.0,0
4792.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,30.0,0.22,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,30.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,30.0,0.16,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,30.0,0
5167.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,30.0,0.22,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,30.0,0
5272.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,30.0,0.4,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,30.0,0
5272.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,30.0,0.3,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,30.0,0
1668.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,3.01185383105646,23.0,True,XL: 425-500 um,63.0,0.12,XL,2.272057992862085,34.553738502697605,2406.62368121176,2379.14805070748,54.05434799084032,1686.211180616187,7.63768683814427,0.7862988370471661,0.7862988370471661,7.0,23.0,0,0,2.0,63.0,0
2208.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.82242878122055,23.0,True,XL: 425-500 um,63.0,0.05,XL,1.7851707192759472,34.623508558071016,2418.57270649723,2364.85015002401,92.11165822475294,2234.979384026241,7.70573420327416,0.8320250311488068,0.8320250311488068,7.0,23.0,0,0,2.0,63.0,0
2745.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.68680989275278,23.0,True,XL: 425-500 um,63.0,0.04,XL,1.5930166643040542,34.656263024474086,2420.77739536518,2348.40209064969,119.57862415160798,2782.070384017368,7.7442031377518,0.8339718582457082,0.8339718582457082,7.0,23.0,0,0,2.0,63.0,0
3279.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.59645716213377,23.0,True,XL: 425-500 um,63.0,0.0,XL,1.4949699323426109,34.67365529546573,2420.0287316521,2336.33747543895,137.24874299309306,3327.448503857453,7.75779372859186,0.795789729712847,0.795789729712847,7.0,23.0,0,0,2.0,63.0,0
3597.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.55867813924043,23.0,True,XL: 425-500 um,63.0,0.11,XL,1.467829540001397,34.679035051825835,2418.89057730189,2330.95433163788,144.46226516150145,3652.855477127273,7.75758678454591,0.7616087206754707,0.7616087206754707,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.06,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.04,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,0,2.0,63.0,0
4037.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.51073634676195,23.0,True,XL: 425-500 um,63.0,0.1,XL,1.457958335338272,34.68577867614259,2416.53152788457,2323.66406736182,153.21860422914642,4103.875182932262,7.75309346314482,0.7115706131060443,0.7115706131060443,7.0,23.0,0,0,2.0,63.0,0
4468.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.46427895596165,23.0,True,XL: 425-500 um,63.0,0.1,XL,1.458077315849304,34.6903336245207,2412.98635920387,2316.2140792703,161.3985932734122,4546.5311716579145,7.74577384688939,0.6621955265202383,0.6621955265202383,7.0,23.0,0,0,2.0,63.0,0
4792.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.43407306248684,23.0,True,XL: 425-500 um,63.0,0.23,XL,1.4609598794727885,34.69284488340664,2410.12008575588,2311.27492298417,166.6490249408759,4879.850881653504,7.73831125501285,0.6252085887458665,0.6252085887458665,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.2,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.16,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,0,2.0,63.0,0
5167.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.4038329707438,23.0,True,XL: 425-500 um,63.0,0.45,XL,1.4731383790368795,34.694962411690234,2406.645422589,2306.14740439048,171.8225040243328,5266.230801431633,7.72846419148518,0.5841956544434984,0.5841956544434984,7.0,23.0,0,0,2.0,63.0,0
5272.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,False,2.40131354889395,23.0,True,XL: 425-500 um,63.0,0.42,XL,1.4848572991609257,34.69536022862921,2406.35205527292,2305.6477144009,172.2729184915325,5374.530678937816,7.72461520511494,0.5723698322908807,0.5723698322908807,7.0,23.0,0,0,2.0,63.0,0
3820.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,True,2.53395773799844,23.0,True,XL: 425-500 um,63.0,0.18,XL,1.4616423894620314,34.68246425442636,2417.76216889948,2327.21699822556,149.01936328882115,3881.328953235991,7.75579386804318,0.73648817914995,0.73648817914995,7.0,23.0,0,1,2.0,63.0,0
4950.0,F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,True,True,2.42147104910686,23.0,True,XL: 425-500 um,63.0,0.8,XL,1.463502452405471,34.694075535671786,2408.8342547683,2309.21074297265,168.8327083186505,5042.56825698183,7.73417611980294,0.6074916322987185,0.6074916322987185,7.0,23.0,0,1,2.0,63.0,0
979.3,N19,27.75,-155.283,Synthetic Calcite,Calcite,False,True,3.12371197618597,1.0,False,"from Subhas Dataset, 20-53 um size",8.0,0.0242,XXS,3.7884822986334994,34.38698055870892,2365.38874025178,2354.89905111344,26.839908086492585,988.1836006548486,7.57203733698325,0.78622712553426,0.78622712553426,2.0,1.0,0,1,0.0,8.0,0
625.0,N19,35.267,-150.983,Synthetic Calcite,Calcite,False,True,2.62984183877914,1.0,False,"from Subhas Dataset, 20-53 um size",8.0,0.00344,XXS,4.892817664185307,34.01825177190825,2303.75324862486,2274.29155818531,87.00439980165224,630.5183079421081,7.65061200004611,0.9990224684690432,0.9990224684690432,2.0,1.0,0,1,0.0,8.0,0
