Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa,TA_cb,DIC_cb,NO3_cb,PO4_cb,SiOH4_cb,pH_insitu_cb,k_calcite_calc23,Oca_calc23,k_aragonite_calc23,Oar_calc23,total_calcium_calc23,CO2_calc23,HCO3_calc23,CO3_calc23,Omega_calc23,Oca_metab_calc12,Oar_metab_calc12,Omega_metab_calc12
3025.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0001012876712328,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3065.4916301894523,1.5753207444331188,0.0537262931466102,34.66881001458014,0.0035629314370453,132.0254473648492,1.733134150505066,2.64486486221124,152.66453217545043,2418.8228633183,2332.95713239991,37.4219469284149,2.62574509665027,153.76390556441,7.77171663153612,7.900893239313195e-07,0.8508272889702275,1.2100848101333709e-06,0.5555226806381561,10187.25122972761,36.430631617086554,2230.539165989002,65.98733479382139,0.8508272889702275,0.43356239217227094,0.28308182570747276,0.43356239217227094
3087.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0001059178082191,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3129.2865065389265,1.550551384860858,0.0537262931466102,34.67053878944191,0.0035629314370453,133.7213107104417,1.733134150505066,2.617302352873804,152.70865296566265,2418.95778848578,2332.1018691157,37.3187513441096,2.61718619425448,153.852704450346,7.77231403705287,8.001647479308484e-07,0.8438471534516003,1.2245764998480245e-06,0.5513879654864855,10187.759221315124,36.15037897742377,2229.6742322873984,66.27725785087812,0.8438471534516003,0.42619880141748123,0.2784875069438062,0.42619880141748123
3162.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,5.986301369863014e-05,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3205.864399146095,1.5352668059860175,0.0537262931466102,34.67271345693621,0.0035629314370453,135.50558576991875,1.733134150505066,2.6053349132216743,152.70506891621417,2418.9256301672,2330.92693264889,37.199869614537,2.60785613200342,153.616267202128,7.7726502342103,8.123240704680643e-07,0.8354452230353597,1.242027708004762e-06,0.5464067024071424,10188.398236155732,35.82728366279033,2228.4893488683797,66.61030011772007,0.8354452230353597,0.4180592664290961,0.2734235338019321,0.4180592664290961
3225.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,5.526027397260274e-05,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3269.699319998744,1.522386602478485,0.0537262931466102,34.6742782715731,0.0035629314370453,136.89103666033188,1.733134150505066,2.5957372507983965,152.64938824166825,2418.89382692398,2330.0286231976,37.1091775307977,2.60070757803111,153.464785333422,7.7726331188683,8.225807351034217e-07,0.827979566013734,1.2567342557940445e-06,0.541944358500725,10188.858048875789,35.58644432128194,2227.596607292627,66.84557158369067,0.827979566013734,0.4113811180107262,0.2692647080325844,0.4113811180107262
3300.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,3.684931506849315e-05,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3346.3252070747403,1.5039100646972656,0.0537262931466102,34.675689697265625,0.0035629314370453,138.484130859375,1.733134150505066,2.580860137939453,152.27902221679688,2418.86248064318,2329.06598396787,37.0104181360241,2.59273245687708,153.399136610219,7.77229052369435,8.350541878345736e-07,0.818422850940091,1.2746067609685409e-06,0.5361868852615493,10189.272789044715,35.33199321799417,2226.6607615561456,67.07322919373014,0.818422850940091,0.40333613392491663,0.2642442658024791,0.40333613392491663
3375.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0002394246575342,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3422.9772232610444,1.4956138008228026,0.0537262931466102,34.676342462924616,0.0035629314370453,139.9833915680967,1.733134150505066,2.574347160810693,151.86411557659454,2418.5367121558,2327.87403457564,36.9142710915439,2.58510341304832,153.011442466352,7.77164458356353,8.476064537271037e-07,0.8088007764633105,1.2925569745273025e-06,0.5303787542212623,10189.46460087095,35.08787132157554,2225.506400797144,67.2797624569202,0.8088007764633105,0.395495709419057,0.25935004980926746,0.395495709419057
3450.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,7.827397260273973e-05,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3499.655333474668,1.4882827920368844,0.0537262931466102,34.67760815059424,0.0035629314370453,141.6216545480073,1.733134150505066,2.5646739072764886,151.75484147334834,2418.17704566608,2326.52647035318,36.8033289418398,2.57652916588841,152.503928194253,7.77125721548202,8.60340246582303e-07,0.799777965283887,1.3107463302844736e-06,0.524953727479898,10189.836516672598,34.820740873798826,2224.1795065868355,67.52622289254536,0.799777965283887,0.38785204037690024,0.2545761238048948,0.38785204037690024
3525.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0001059178082191,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3576.35950262826,1.4811397944447802,0.0537262931466102,34.67967553324735,0.0035629314370453,143.26329923645636,1.733134150505066,2.550503847130841,151.59119366854486,2417.8949138256,2325.19521210488,36.6861858916481,2.56773425143467,151.993601351796,7.77094694369347,8.732692523782767e-07,0.7910378169697516,1.3291951277566254e-06,0.5197047360488083,10190.444006415291,34.54926438256841,2222.8580277265546,67.7879199957568,0.7910378169697516,0.3805438570787574,0.25001389384355255,0.3805438570787574
3587.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.000202602739726,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3640.299524408125,1.4752741314436435,0.0537262931466102,34.681605877616136,0.0035629314370453,144.51389419328058,1.733134150505066,2.5363033526118386,150.88508908408195,2417.73204795489,2324.20861082609,36.5949053463103,2.56099740212682,151.636645831902,7.77048680680219,8.841829268615296e-07,0.7835311318249223,1.3447530191640908e-06,0.5151762736734568,10191.011228164074,34.34252043659911,2221.8860996002068,67.97999078928432,0.7835311318249223,0.374694425186174,0.2463637625783116,0.374694425186174
3662.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0001749863013698,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3717.051377144776,1.4673748269468838,0.0537262931466102,34.68215616386256,0.0035629314370453,146.12339720675135,1.733134150505066,2.5236457487474984,150.1816139382075,2417.21308413898,2322.82873157928,36.4900100809788,2.55274834732555,151.091434613114,7.76967141204646,8.97395324653321e-07,0.7740454260951256,1.3635699183067512e-06,0.5094163028395507,10191.172926942838,34.11584711731345,2220.5534339819687,68.15945047999769,0.7740454260951256,0.36716412273503723,0.24163877678675627,0.36716412273503723
3725.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0001887945205479,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3781.031086096452,1.4633528846864805,0.0537262931466102,34.68269906703465,0.0035629314370453,147.57520451290708,1.733134150505066,2.516421973162588,149.58949730890305,2416.64696753934,2321.48056945261,36.3914565289663,2.54512094173611,150.457186698985,7.76913998941723,9.085222947757841e-07,0.7665456528597376,1.3793969290255328e-06,0.5048755734714554,10191.332456243244,33.91032568146174,2219.235330885454,68.33491288569424,0.7665456528597376,0.36094574496329035,0.2377323376638701,0.36094574496329035
3812.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,8.287671232876712e-05,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3870.632926055122,1.461805357132107,0.0537262931466102,34.68430327147303,0.0035629314370453,149.33002066427542,1.733134150505066,2.511902031893285,148.74588488552132,2416.02251783524,2319.81030670224,36.2629087950537,2.53560275578836,149.625534822664,7.76810500572528,9.242981722825792e-07,0.7559462178325744,1.4018057403326029e-06,0.4984426068342348,10191.803843453554,33.64553183422421,2217.6077541267477,68.55702074126769,0.7559462178325744,0.35292075534104367,0.2327027203105306,0.35292075534104367
3875.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0003821917808219,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,3934.655817995047,1.4691725261509418,0.0537262931466102,34.68537561788202,0.0035629314370453,149.66642069395522,1.733134150505066,2.522164141396991,148.22523740608042,2415.95775188469,2319.3877669659,36.2291995713405,2.53362818240857,149.389967097353,7.76602876191281,9.356353063884349e-07,0.7468188869689831,1.417876517184334e-06,0.49281450793295845,10192.11894692175,33.56326154971937,2217.266620469505,68.55788494667566,0.7468188869689831,0.34827357119072083,0.2298204713447982,0.34827357119072083
3950.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0004236164383561,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4011.506991606134,1.4697278240716969,0.0537262931466102,34.68652215088613,0.0035629314370453,150.68737722317863,1.733134150505066,2.536659500987166,147.69871261985048,2415.62930312431,2318.41243630865,36.1529703905411,2.52814863128062,148.934886360111,7.76430612002287,9.494741956720898e-07,0.7368208051668741,1.4374895042181072e-06,0.48667648653254564,10192.45584973875,33.40828268995078,2216.365902773765,68.63825084493362,0.7368208051668741,0.34201819608760897,0.22590596361406887,0.34201819608760897
4012.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0004880821917808,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4075.569365190659,1.4670494037458517,0.0537262931466102,34.68758377968223,0.0035629314370453,152.01681741345985,1.733134150505066,2.542131531983614,147.19733657818222,2415.10573070974,2317.15047164738,36.0566430532547,2.520961154138,148.302228270253,7.76353000258528,9.611792017729555e-07,0.7294271557065297,1.4540679607606504e-06,0.48217155607139267,10192.767803891606,33.22585909244746,2215.1395460486756,68.78506650625702,0.7294271557065297,0.33639934760732376,0.22236928749946813,0.33639934760732376
4087.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.000400602739726,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4152.467857805116,1.4598643019751931,0.0537262931466102,34.689508386181345,0.0035629314370453,153.49401828920122,1.733134150505066,2.5306309573352337,146.1601940178277,2414.70662328744,2315.89688632197,35.9483701640982,2.51300276376537,147.77414112111,7.76247589400671,9.754570046771985e-07,0.7203960996255179,1.4742787263303906e-06,0.4766503165049155,10193.333339596946,33.02614273588468,2213.932016860444,68.93872672564149,0.7203960996255179,0.3299456545134032,0.21830865094215227,0.3299456545134032
4162.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0002210136986301,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4229.392111080514,1.4588246629989958,0.0537262931466102,34.689668223595454,0.0035629314370453,155.51861957203093,1.733134150505066,2.5547453509643674,145.39149044724195,2413.50409507111,2313.74917773332,35.8060415919299,2.50206344578455,146.529985525241,7.76186065216327,9.898020111549046e-07,0.7121545874432109,1.4945494572690511e-06,0.47164183123957054,10193.380306997695,32.77457368822455,2211.8226621303434,69.151941914752,0.7121545874432109,0.32272972036665976,0.21373566777915864,0.32272972036665976
4225.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.000916301369863,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4293.515308451229,1.4556881839858389,0.0537262931466102,34.68980663585938,0.0035629314370453,156.94204766903312,1.733134150505066,2.5659098731126337,144.94246080016893,2412.70576614819,2312.30660119567,35.708830010679,2.49454744721216,145.759589489389,7.76091535498766,1.0019234462842696e-06,0.7046962008804767,1.511665782463108e-06,0.46706861685997725,10193.420978728429,32.607018694215995,2210.434156532784,69.26542596866976,0.7046962008804767,0.3170089789502071,0.21011174055638213,0.3170089789502071
4300.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0010222191780821,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4370.486698500883,1.4427900314331057,0.0537262931466102,34.69038772583008,0.0035629314370453,158.1895751953125,1.733134150505066,2.5635690689086914,144.53250122070312,2412.31464420246,2311.36316110163,35.6330048185388,2.4885171947249,145.529026250754,7.75910430523052,1.016759207502093e-06,0.6946786957798771,1.5326135394841323e-06,0.4608604465464127,10193.59172902289,32.48022365345341,2209.5922517933136,69.2906856548629,0.6946786957798771,0.31063535483171706,0.2060802342299144,0.31063535483171706
4362.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0002900821917808,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4434.649127401916,1.4428750230278649,0.0537262931466102,34.6909407997306,0.0035629314370453,159.9495298825799,1.733134150505066,2.560717275542173,143.90933894485568,2411.19495174488,2309.43877089485,35.5031986414769,2.47875316850401,144.350132504492,7.75868259881811,1.0291540693678412e-06,0.6882342782475115,1.5500751937351862e-06,0.45694499918425946,10193.75424693945,32.26416293319033,2207.690972102033,69.48363585962684,0.6882342782475115,0.3048790740456763,0.2024208509286105,0.3048790740456763
4437.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0004650684931506,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4511.667536362096,1.4441004333507292,0.0537262931466102,34.69235365470006,0.0035629314370453,161.8231290782877,1.733134150505066,2.5566164529713302,142.9894176448055,2410.07040895696,2307.39342512006,35.3568838463432,2.46809113758786,143.082989830811,7.75796747842848,1.0442176451644773e-06,0.6804043552945941,1.571273545467441e-06,0.4521747570274343,10194.16940709404,32.02468043235914,2205.6729994756433,69.69574521205729,0.6804043552945941,0.29847106192078554,0.19835422694394353,0.29847106192078554
4500.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0005018904109589,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4575.869098594306,1.4471100568771362,0.0537262931466102,34.69411087036133,0.0035629314370453,163.11669921875,1.733134150505066,2.5540733337402344,142.1902618408203,2409.35594577836,2305.96504185843,35.2472432782278,2.46044501636833,142.17466728026,7.75711852554465,1.0569158897974205e-06,0.6737396484847838,1.5891215367571017e-06,0.4481004904906398,10194.685755863975,31.846765516571242,2204.269518163069,69.84875817878988,0.6737396484847838,0.2936235936785724,0.19528741798541213,0.2936235936785724
4562.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0020352328767123,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4640.088416254618,1.448933912091717,0.0537262931466102,34.69485851443168,0.0035629314370453,164.70462417971495,1.733134150505066,2.5575622776523232,141.59679467339677,2408.25455189684,2304.16079589054,35.1239906224238,2.45140267682595,141.026329723453,7.75643672588835,1.0697273605987911e-06,0.6672395571851395,1.607114024415508e-06,0.4441280453976218,10194.905447222633,31.654010143648826,2202.4949142204896,70.01187152640186,0.6672395571851395,0.28828338586397034,0.19188720948216748,0.28828338586397034
4650.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0004328219178082,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4730.025251497861,1.4471062223734648,0.0537262931466102,34.69524728576472,0.0035629314370453,167.15911666338667,1.733134150505066,2.556346912238856,140.565412061665,2406.45574891514,2301.42404948587,34.943003514384,2.43776974141163,139.351610161648,7.75558658815334,1.0879241474543578e-06,0.6581865718576445,1.632651205953816e-06,0.43858545073367616,10195.019685676129,31.380824004138823,2199.8072585948617,70.2359668868698,0.6581865718576445,0.2804457688317193,0.18687624328503438,0.2804457688317193
4712.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0002716712328767,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4794.287099479067,1.4414187849336502,0.0537262931466102,34.695462666538646,0.0035629314370453,169.00455957976297,1.733134150505066,2.5484537840255985,139.67040247118535,2405.12306272925,2299.45678338277,34.8116010564789,2.42772813350793,138.228639379898,7.75502661448099,1.1011438611412469e-06,0.6517097230865375,1.6511936352974613e-06,0.43461054202375415,10195.082974207033,31.18852121879931,2197.8788241732886,70.3894379906819,0.6517097230865375,0.2747334646778414,0.18321356236670067,0.2747334646778414
4787.5,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0006768767123287,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4871.424661481719,1.431761361030931,0.0537262931466102,34.69641171498076,0.0035629314370453,171.23001484028586,1.733134150505066,2.5310580504844427,138.60675992281688,2403.60696099956,2297.17270317824,34.6495693310209,2.41553725381037,136.987115826016,7.75445749003838,1.117261233507119e-06,0.644109304354031,1.6737854023631037e-06,0.42994660777898325,10195.361847202817,30.955915063593505,2195.6319117089665,70.58487640568008,0.644109304354031,0.26802870124861256,0.17891067573510408,0.26802870124861256
4850.0,"Peterson, 1966",P66,18.8,-168.5,Calcite crystals,Calcite,0.0013675616438356,3.287671232876713e-05,False,False,125.0,False,1966.0,individual results,,,,,,,,,,,,,,,4935.725393075799,1.4314690354144388,0.0537262931466102,34.697912326862934,0.0035629314370453,173.8697359498771,1.733134150505066,2.5314701795578003,137.33391065903294,2401.47596293001,2294.1219916188,34.4334992214661,2.39994496776634,135.019020402117,7.75513904830683,1.1307748644967062e-06,0.63950133003324,1.6926909713006e-06,0.42720853485629035,10195.802794274134,30.656189728279717,2192.5413200812113,70.92448180930926,0.63950133003324,0.26185315650990953,0.17492677198072248,0.26185315650990953
